id;description;c2a
856836107688147;Der Grund warum es Ihnen so schlecht geht, sind deren Politiker, warum sollten wir den rasch hinhalten. Statt zu flüchten, sollten sie anfangen sich zu wehren;FALSE
857408944297530;Laut Medien 17.500;FALSE
945387245499699;dieses Gedicht , wird in LE als Lied vor jeder Kundgebung gespielt .Ich liebe es;FALSE
982674521770971;mehr dummes Zeug und Schwachsinn fällt dir nicht ein ?   Aber der Name sagt ja schon einiges !!   Du Schwachmat !!;FALSE
856897921015299;Ja und bei den    gegendemos  laufen die links autonomen mit und die sind au f krwall aus ist das etwa besser;FALSE
982648628440227;Serben siend orthodoxen  (cristen)......in Bosnien Herzegowina sind eine Mehrheit Moslems;FALSE
1058125614225861;"Weshalb sollte mein leben erfolglos sein ,nur weil ich nix vom Islam halte bin ich erfolglos ?
Wie schwachsinnig ist denn das ?
Mein guter ich bin mit den ersten Gastarbeiter Kindern in die Grundschule gegangen .

Die wenigsten von euren Müttern oder Großmütter spricht deutsch bei deinen Vätern und grossvätern ist es nicht viel besser.

Erzähl mir bloß nix meine Tochter wohnt in Berlin hast da mal in die einschlägigen viertel reingeschaut ?
Kabul-Neukölln süper Integration.";FALSE
857830904255334;Wacht endlich mal auf!!!!!!!!;TRUE
1063788626992893;Antje Korwes Hauptsache sie bückbetet regelmäßig freitags.;FALSE
1011493338889089;Wir gehen einer düsteren Zukunft entgegen.... leider!??;FALSE
1124417577596664;..ach kommt, für 25 Euronen die Stunde wärt ihr doch auch dabei oder?!;FALSE
960874550617635;Schaut euch doch mal an wer den Begriff in der heutigen Zeit wieder so generiert hat, nehem wir mal an Pro Asyl, Flüchtlingsräte, zukunftslose Sozialarbeiter die hervorragend an diesem Trend verdienen. Schaut euch an wer hinter Pro Asyl und den div. Flüchtlingsräten steckt dann wisst ihr woher der Wind weht;FALSE
1012272148811208;Das wird mal eine richtig dreckige welt;FALSE
885311984840559;an Uwe Stephan: das Video gefällt mir!;FALSE
856847604353664;Leute die keine Argumente haben und nur primitiv beleidigen kann man nicht wirklich ernst nehmen! Wer dann noch die Intelligenz und das Niveau Anderer anzweifelt macht sich nur lächerlich!;FALSE
857433180961773;Da  geh mal schön auf die Nazi-Seiten und mach denen das selber klar.  PEGIDA hat bereits die wichtigsten Forderungen fest im Blick. Dann  bleibt am Ende auch mehr Geld für Bildung...;TRUE
1065314020173687;Die haben schon sooo vieles gefunden und zur Polizei gebracht, dass man das nicht mehr glauben kann, selbst dann, wenn es wahr wäre! Seltsamerweise wurde der Name des aus Holland stammenden Jazz-Musikers, der im Rheingau lebt, nicht angegeben. Aber sicher werden wir hören, lesen und staunen wenn sich der unbekannte Musiker noch heute persönlich bei seinem syrischen Glücksbringer bedanken wird. -  Das wird ja sicher groß rausgebracht werden, oder nicht?;FALSE
1107840719254350;Ach neeeeee ich hab geglaubt es gibt nur rechte Gewalttäter????!!!!;FALSE
1064614890243600;Je schlechter man uns macht,,,,um so mehr machen wir richtig in Sachsen !! Es ist nur recht Schäbig von den Menschen,,,welche den Politikern zu Munde reden,,, aber anders denken;FALSE
982680268437063;"Ramon ist auch einer dieser Internethelden, die im Deckmantel ihres Pseudonyms die große Klappe haben.
Armselig.";FALSE
856991164339308;Ja, Popcorn ist besser als Kino..., und billiger;FALSE
1105406386164450;Na ich denke ned......!!!!!!!;FALSE
856809167690841;Toll. 20000-25000 menschen demonstrieren gegen die islam und das system. Der politik kann es nicht negieren.;FALSE
1069229956448760;"Anschauen lohnt sich :D 

https://m.youtube.com/watch?v=aL-3nl5wq6I&feature=player_embedded";TRUE
856751914363233;Wenn jetz Wahlen wären, würden wohl einige Parteien schlecht da stehen. Also Pegida weiter so wir brauchen eine Veränderung in diesem staat.;TRUE
1152510534787368;Ja nee ist klar. Mit Rassismus will man nichts zutun , aber macht sie gegen Mitarbeiter die einer Partei angehören !;FALSE
856737891031302;Supi...danke fuer den Livestream!;FALSE
1064313216940434;und das ist gut so...;FALSE
856768531028238;Kannst du was anderes als in der Nase bohren und Sprüche klopfen?;FALSE
1064783760226713;Wir verstehen uns untereinander! Was ihr WESSIS nicht könnt !;FALSE
1011408215564268;Elisabeth Scherbaum Ehm,  mehr geleistet als du anscheinend ??;FALSE
856883051016786;ach ..ich schäme mich für Mohammad ..hätte er doch nur die Fresse gehalten und zweimal überlegt.;FALSE
991298137575276;Ach! wäre ich nur nicht so weit weg von euch, würde ich auch mit begeisterung  mitmarschieren !;FALSE
858319124206512;"DANKE DRESDEN,

danke dafür dass vorgestern (Montag) über das zehnfache zu dem Konzert gegangen sind um zu zeigen, das Dresden nicht so schlecht ist wie der Ruf.

Dresden steht für mich für Kultur, Frieden, Demokratie und Freiheit. das habt ihr vorgestern bewiesen. DAFÜR DANKE !!!

Auch danke dafür, dass die ersten Politiker die Ängste der PEGIDA ernst nehmen und in Dialog treten möchten. Die Ängste sollte man wirklich sehr ernst nehmen. 

Danke dafür, dass die Macher fast überall ignoriert werden, denn sie nützen die Ängster Ihrer Anhänger aus, um für ihre Zwecke zu werben. Vor 80 Jahren hat soetwas noch gut funktioniert heute zum Glück nicht mehr!!!!!! 

Ich gebe es zu ich habe für den PEGIDA MACHERN genauso will Angst wie vor den radikalen Terroristen aus der ""Islam"" Szene. 

Ich bin selber behindert und es sind immer erst die Ausländer, dann die Juden, dann die Behinderte dann die Brillenträger

JA ICH HABE ANGST VOR PEGIDA 
NEIN, ICH BIN NICHT WEIBLICH ZWISCHEN 25-30 JAHREN,
ARBEITSLOS (der typische Pegida Gegner) 
Ich bin weit über 40, beruflich und finanziell gut aufgestellt!";FALSE
861968210508270;...... na endlich!!;FALSE
1065805813457841;Gutes entsteht aber auch nicht durch das Leugnen und Ignorieren von bestehenden Misständen.;FALSE
991262940912129;Danke Pegida, danke an jeden einzelnen Patrioten <3! Gruß aus Schleswig-Holstein!;FALSE
856896031015488;"Das sind genau die Bilder die auch den letzten Idioten aus seinem Dauerschlaf reißen sollten. Das es eben keinen ""Kuschelislam"" gibt.";FALSE
856768807694877;"Ihr seid ""SPITZE""
Danke für Euren Einsatz ??????";FALSE
1063446313693791;Das Rechtsverständnis unserer neuen Facharbeiter ist eben etwas anders als unseres! ....aber das ist bestimmt nur wieder einer dieser vielen Einzelfälle!;FALSE
1123526421019113;da würde es kein Gauck oder sowas von der Bande da oben geben als Bundespräsident;FALSE
858004170904674;Das war toll bin begeistert ...aber leider aus dem Ausland so ein Bericht hätte ich gerne von den Deutschen Medien gewünschte ....da sieht mann wieder nichts gelernt;FALSE
885880924783665;Und das bestimmt ein Herr Erwin?lächerlich;FALSE
857905964247828;ganz traurig ist das ! ich weiß auch nicht was ich sagen soll. ich fang gleich an zu weinen.;FALSE
856860854352339;Ich wusste gar nicht dass wir schon Brüderschaft getrunken haben? Ich gehe schon immer jeden Tag arbeiten und tue dadurch auch was für unser Land und zur Zeit fange mit meinen politischen Aktivitäten erst an.;FALSE
857987297573028;Aber Frau Göhler, dass ist ja fast das Programm der Linken. Wollen Sie das wirklich? Oder wollen Sie uns täuschen?;FALSE
1107843615920727;Komisch, dabei müssten sich diese linken Kakerlaken doch darüber freuen, dass die Neuen jetzt in Italien bleiben müssen. Dann können die schön kuscheln und andere lustige Sachen zusammen machen...;FALSE
1010813908957032;sind 2 Hampelmänner.;FALSE
1007144429323980;schweine;FALSE
876646355707122;Pegida trägt die Schuld für alles!  'wenn er sich erniedrigt, rühme ich ihn, wenn er sich rühmt, erniedrige ich ihn, und ich widerspreche ihm immer wieder,bis er begreife, dass er ein unbegreifliches ungeheuer ist'......vorwärts für uns.....es gibt uns auch noch!;FALSE
988070957897994;Mathias Minten da muss ich Dir recht geben. Flüchtlingshilfe sollte Privatsache sein. Wer helfen will soll das mit sich ausmachen und die Leute bei sich zu Hause aufnehmen und versorgen. Und zwar auf eigene Kosten und auf eigenes Risiko mit allen rechtlichen, wirtschaftlichen und finanziellen Konsequenzen. Wir brauchen keine Willkommensdiktatur in der Menschen mit Helfersyndrom von Menschlichkeit und Mitgefühl schwadronieren aber die Kosten und die Risiken auf die Allgemeinheit abwälzen.;FALSE
856742384364186;..geht gar nicht - waren weit mehr als damals auf dem Neumarkt bei Tillig - und da hieß es 35000. Wer hat sich verrechnet?;FALSE
1044152838956472;Gerry, ja, feige sind die Einen, in den Rücken fallen tun einem die Anderen ('Deutsche') :-( Hilfe von außen kriegen wir hoffentlich auch.. .. die Deutsche Seele wird wohl aufstehen, wenn der Affenzirkus aus Zwangsislam und Gedöns noch mehr um sich greift, aber bis dahin.. .. glaub' ich ham wir nix zu lachen.;FALSE
1096381117066977;So eine dreistigkeit,kommen nicht weiter setzen die kinder auf der strassse aus,un sowas soll nach EUROPA.;FALSE
968078219897268;Dann wären nicht so viele hier. Muslime sind als Sozialschmarotzer bekannt;FALSE
857048787666879;Toller Vergleich i glaube das ging paar Jahre war oft dabei ?????? sieht nach einem Eigentor aus ????????;FALSE
856802841024807;"""Einzelfall"" ;) 

Ernsthaft...Wie kann man so etwas tolerieren?? Das hat null mit integration zu tun wenn die sich aufführen wie zu Hause.";FALSE
882024685169289;Was wollen die da überprüfen? Er hat niemanden beleidigt oder dergleichen. Volksverhetzung? Dieser § wird total einseitig missbraucht.;FALSE
1105612989477123;Völker hört die Signale. .....;TRUE
856809334357491;Dann laßt das demonstrieren doch einfach. Ihr habt dort den geringsten Teil an Muslimen aber macht die dicke Welle...unfassbar.;TRUE
1035126343192455;Schwulenhaußen ...??? Finger in den Po, Bahnhofsklo ...?;FALSE
993948563976900;Ab einer zukünftig unumgänglichen Kostensteigerung bzw.finanziellen Ausgleich für diese vollzogene Invasion qualmt die Bude! Das wissen die Politiker ganz genau! Und der Osten Deutschlands wird sich erheben!;TRUE
1010876765617413;Genau das dachte ich mir auch als ich diesen text las....;FALSE
856887964349628;Bravo Hans;FALSE
856752341029857;Weiter so pegida! !!;TRUE
856766604361764;heul doch!;FALSE
1063690843669338;Man gut, daß die heute ne Karte haben und Bargeld abgeschafft wird, dann muß man nicht mehr zählen und rechnen. Aber der Verstand kann nicht erfassen, warum man immer Pleite ist. Plan der Regierung ist aufgegangen.;FALSE
935392909832466;Endlich mal eine Positive Nachricht! Hoffentlich sind die SEK Beamten nicht zu sehr Rechts oder Nazis!;FALSE
1012430862128670;Laut Bundesinformationsministerium von heute werden die Weihnachtsmärkte in Deutschland aus Sicherheitsgründen kurzfristig in Wintermärkte umbenannt !!!11!!!;FALSE
1010772402294516;Die beiden braucht nun keiner.Und außerdem werden die von Staatsrundfunk bezahlt.;FALSE
1111604542211301;Das sind auch Babys. Um die 60% können nicht einmal lesen oder schreiben und sind selbst und fremd gefährdend.;FALSE
857959220909169;Ich bin ein Christ aus dem Irak stimme Ihnen in allem. Wir haben alle Probleme in der Welt wegen der Religion des Islam. Ich danke der Bundesregierung und das deutsche Volk, der mich gerettet. Ich respektiere und die Erhaltung der Erde vom Bösen Deutschland;FALSE
1064098036961952;Haha da hat sich ja die Hamburger Morgenpost ein Eigentor geschossen.;FALSE
888195264552231;"Linke haben Deutschland auch nicht voran gebracht.  Eher in den Abgrund. ..
Die goldene Mitte ist das Stichwort auch wenn in der Politik fast alles Links Grün versifft ist";FALSE
982728735098883;"https://youtu.be/UmDzMDEGJkY
Stellt euch gegen ffm";TRUE
876255145746243;"Liegt wohl nicht an Pegida selbst, sondern eher an der Darstellung von Pegida in den Medien...wenn ich in der Welt rumschreie, ich hätte hier eine ""ausländerfeindliche"" Bewegung, eine ""Mischpoke"", ""Pack"" oder sonstiges, dann muss ich mich nicht wundern...";FALSE
883218295049928;Wieso heißt die Überschrift, wir wittern einen rechtsradikalen Hintergrund, wenn doch im Text geschrieben steht, dass eben kein politischer Hintergrund vermutet wird? Dass ein Mensch zu Tode kommt, läßt mein Herz nicht höher schlagen.Der Beitrag von Susi Goetze ist interessant. Ich wußte nicht, dass es dort Frauen und Kinder so ausgenutzt werden. Aber viele andere Kommentare finde ich sehr einfach und teilweise auch erschreckend.;FALSE
961016253936798;Weitere Anit-Deutsche Propagdashow in den Systemmedien der BRD-Meinungsdiktatur;FALSE
876276502410774;Wenn hier ordentlich bezahlt würde, müssten unsere Kinder nicht auswandern und sich in das jeweilige Land integrieren!;FALSE
882028285168929;Klasse, Herr Stöcker.;FALSE
1057767397595016;"Wenn Ihre lieben ""Flüchtlinge"" nun nicht mehr selber zu Ihr kommen werden, dann wird Merkel bestimmt Flugzeuge losschicken, um Ihre Lieblinge direkt vor Ort ab zu holen, und nach Deutschland zu bringen...";FALSE
876248339080257;"""Der Islam"" oder ""Der is´ lahm"" oder was?https://www.youtube.com/watch?v=_upSXNB7gm0";FALSE
991240627581027;Bei der Übertragung fehlt der Ton!!!!!;FALSE
1105878576117231;Die meisten  wissen doch gar nicht was gesungen wird  klingt ja nicht schlecht aber ?bersetzt es euch mal. Generell kann ja jeder bei mir glauben an was er will blos den Muezin muß ich hisr nicht haben;FALSE
1095898400448582;Die fordern? MIT welchen Recht?;FALSE
1134105449961210;Wenn der mit mir reden könnte verstehen ja meist kein deutsch deine Ärzte von morgen ..;FALSE
857270167644741;Als Maria schwanger wird, verlässt Eren T. sie. „Er wollte, dass sie abtreibt. Der Grund war seine Familie. Sie  haben Maria nicht akzeptiert.“ Dabei sei die Schülerin extra zum Islam  konvertiert.              Armes Mädchen :(;FALSE
857637390941352;?????? :);FALSE
1007459325959157;Dann ist es extrem dämlich angebracht.;FALSE
882914241747000;Ging wieder mal um drogengelder, das übliche;FALSE
1056474754390947;Gruselkabinett :(;FALSE
1063655277006228;Ganz schön schlau die dummen Nazi Ossis ! Ich kenne beides vom Westen in den Osten gezogen während der Schulzeit ! Das ist ein Unterschied wie Tag und Nacht und die Nacht ist ganz klar der Westen !;FALSE
994406387264451;Du  fährst ja richtig zur Hochform auf, hässlicher Eddie.  Aber Einbildung ist eben auch eine Form der Bildung (immerhin etwas). So und jetzt ab mit den Enkeln zum Friedhof, kacken üben.;TRUE
857835487588209;In Mannheim haben wir keine Pegida und Angst voe Musilme !!!!;FALSE
1065805093457913;Stimmt man wusste wie es funktioniert. Machen ja heute noch viele die im Westen wissen nämlich auch wie das geht.;FALSE
1088435031194919;Deutschland AFD AFD AFD AFD AFD;FALSE
857816620923429;Gibt andere Formen des Protests.;FALSE
1065221136849642;Die würden die Gitarre nehmen, den Besitzer damit erschlagen und weglaufen....;FALSE
857537577618000;Wir werden sehn wir werden sehn...wer zuletzt lacht  ihr mit sicherheit nicht;FALSE
1056920734346349;............typisch Lügenpresse !!!;FALSE
876243622414062;"Für was PEGIDA alles die Schuld trägt ist schon phänomenal.

Alle Probleme die wir ansprechen gab es doch vor PEGIDA schon. Wer sind also die Schuldigen vor PEGIDA? ??
 


#DresdnerCharta
#DresdnerThesen
#PEGIDA";FALSE
882796605092097;"Tunesien und Marokko sind ""Flüchtlingskinder""??? Wow .... Wann kommen Flüchtlinge aus der Schweiz zu uns??";FALSE
1012424832129273;Zu meiner Zeit War Quelle noch ein Versandhaus. ..;FALSE
857724500932641;"Man lese mal die Namen der ""Nein"" Klicker und die der ""Ja"" Klicker";FALSE
856755394362885;Einlullerei läuft schon seit Mitte der Woche. Wir haben uns ja mittlerweile von Nazis über Islamfeinde zu Islamkritikern entwickelt.;FALSE
855028427868915;http://youtu.be/_jehw4kM_jc;FALSE
894898230548601;Denkst Du die sind bereits infiltriert ??? Doch so Schlimm ???;FALSE
972197916151965;Geteilt.;FALSE
