id;description;DEF
1064411476930608;Sabine Zimmermann das ist natürlich ein mega gutes Beispiel. Logisch sagen sie da das es brennt, damit sie es den bösen, bösen Nazis anhängen können. Wenn aber unsere Neuankömmlinge Scheiße bauen wird immer versucht das Mäntelchen der Verschwiegenheit darüber zu decken. Allein ihr Kommentar zeigt wie naiv sie sind.;FALSE
1008;Wehrmachts Soldaten und die der Waffen SS haben meinen höchsten Respekt so wie jeder andere Soldat der für sein Land gekämpft hat;FALSE
1061;Salvatore, siehst Du nicht, wer da aus Afrika kommt? Wenn Du diese |LBR| rücksichtslosen Invasoren willst, dann füttere sie selbst, und sitz.;FALSE
1011232272248529;Wieso unterrichtet diese Tante Sirseloudi nicht in ihrem Herkunftsland? Dort kann sie doch die Studenten ausbilden. Ach so, die können ja nicht lesen und schreiben nur schießen. Ja dann bleib in Deutschland auf eine mehr oder weniger von euch kommt es noch nicht an. Wird sich ändern.;FALSE
1056710044367418;Peter Gohs du häslicher kackvogel, noch so eine Spruch und du solltest dann vor mir Angst haben, verpiss dich??;TRUE
487;"Die Bevölkerung Europas wird ""weggezüchtet"" werden, wie einst die Neandertaler und hirnlose ""Prolle"" merken`s nicht einmal 😂😂😂";FALSE
858001620904929;Kannst du noch was anderes Ljudmila :D du bist selber voll das Äffchen;FALSE
885914131447011;Mohamed , von PEGIDA faseln und nichts über linke Gewalt zu erwähnen! Ist ganz arm. Denn diese Linke Gewalt nebelt das Grundgesetz aus und zerstört die Demokratie!!!!;FALSE
992;@ufhoven Gutmenschen lieben es,  mit Zitaten aus ganz anderen unvergleichbaren Zeiten zu moralisieren. Würde Goethe jetzt durch Leipzig wandern, würde er weinen, ob der Ueberfremdung, kulturellen Verwahrlosung und all den Messer- Überfällen;FALSE
424;@KrahMax @Ralf_Stegner ...niemand mag dich😃😃...aber du erfüllst einen Riesen Zweck..👍😃;FALSE
968110553227368;Fachkräfte ???? Billiglöhner trifft es wohl eher !!!;FALSE
423;Europäer begreifen langsam dass sie durch #EU allen voran #Merkel #Juncker nur belogen und betrogen und ausgenommen werden. |LBR| #katalonien;FALSE
1043665779005178;"Möchten Deutschland zu sein, wie weiter unten (wie der Höllenloch, das in Großbritannien Luton geworden) ????

https://youtu.be/_SK7To4gSr0

Wenn nein, dann so schnell wie möglich zu handeln und entfernen Sie die Muslim-Virus aus Deutschland.
Sobald Muslime geworden Mehrheit an einem Ort ist, wird alle anderen Religionen ausgestorben.

Schauen Sie, was mit den Minderheits Hindus in Pakistan und Bangladesch !!!
Alle wurden getötet oder zum Islam konvertiert !!!!";FALSE
982646008440489;"also dann: macht Euch KAMPFBEREIT ... der Aslykrieg hat begonnen - das ist es doch, was unsere ""Eliten"" die ganze Zeit wollten - den ""Kampf der Kulturen""";FALSE
882720598433031;Die wollen Ihre Kinder und Frauen nicht mitnehmen. Da wird eine Deutsche geschwängert und schon darf man bleiben, egal wie lange und sich monatlich Stütze holen!!!!;FALSE
882730781765346;Wenn diese Jungen Männer Charakter hätten,dann würden sie für ihr Land eintreten,aber wie man sieht Erwartet man zuviel von sollchen Gesindel!!!;FALSE
1066041470100942;To you my good friend who read my words a message of strength Islam is not a religion Islam is a sadistic and criminal apologia that worships violence, sadism the sumicion mutilation theft looting terrorism totalitarianism envy the hate death and lies Muslims use the simulation lies and blackmail to impose there where they arrive their aim is the conquest think of your country in your family in your freedom before it is too late do not believe in those cowardly politicians and traitors who shout that ISLAM iS PEACE lie and betray their people to their history and their heritage your moral duty to stop the destruction of your civilization outside Europe's Muslims around the West not a single mosque or a single Koran say no to barbarism say NO TO ISLAM¡¡¡¡¡¡;FALSE
1055080804530342;"Flüchtlinge sind Bereicherung
Flüchtlinge kommen ALLE aus Kriegsgebieten
Flüchtlinge sind Fachkräfte
Flüchtlinge werden von unserer Wirtschaft benötigt
Flüchtlinge sind Ingenieure und Anwälte, die unsere Sozialsysteme retten und Renten erwirtschaften werden.
Wir müssen die Flüchtlinge Integrieren
Sprache ist der Schlüssel zur Integration
Integration Integration Integration
Immer wieder
Und schon rennt der Michel,
und schafft eine künstliche Willkommenskultur,
obwohl, wenn er rational die Faktenlage analysiert, er genau weiß,
dass er gegen seine ureigensten Interessen handelt:
Und doch wird er selbst zum Katalysator des Kulturabbruchs.
Der Michel wird selbst zum Umvolker.
Deutschland stirbt, weil unsere Regierung in Zusammenarbeit mit gleichgeschalteten Massenmedien uns so indoktriniert und manipuliert, dass wir unsere eigene Nationalkultur zerstören und uns selbst abschaffen!";FALSE
1134244923280596;Möchte wissen ob sie das auch noch sagt, nachdem sie mal von einer Horde dieser Neandertaler durchgeknallten wurde..frag mal die unzähligen Frauen und Mädchen die diesen kriminellen schon zum Opfer gefallen sind.. Ich könnte kotzen..;FALSE
110;Der einzige, der sich noch darüber freut, dass Merkel auf ihrem Stuhl klebt |LBR| ist der beginnende |LBR| Dekubitus.;FALSE
1065295116842244;Die können ja meistens nicht einmal schreiben und lesen. Was soll er dann mit der Gitarre. Solche Beiträge über unsere neuen Mitmenschen sollen zur Verherrlichung falscher Politik beitragen.;FALSE
961128577258899;was zum Geier ist die VSA? oder meinst du die USA? den zutrauen würde ich es den kriegstreibern;FALSE
1010965248941898;nrw wird in naher zukunft ein autonomes gebiet in deutschland werden. die migranten sind dort schon in überzahl und werden bald ihr eigenes land in deutschland fordern. und so wie die politik hier tickt....sie wird selbstverständlich autonomie gewähren. was hier im land abgeht....die zerschlagung von deutschland ist angelaufen. welcher deutscher würde denn in nrw freiwillig leben wollen, außer die dort geborenen restdeutschen???;FALSE
985439548161135;pass auf wenn die bösen flüchtlinge dir die bild zeitung klauen!;FALSE
971;@dushanwegner Kein Mitleid mit Terroristen. Wir haben dem Islam heute den Krieg erklärt. Sie hatten 800Jahre Zeit sich zu reformieren. Jetzt ist Schluss.;FALSE
876245452413879;Die brauchen nen Sündenbock.für ihr allgemeines Versagen ich sag keine Macht dem Islam und wir bleiben das Volk ihr Volksverräter!!!;FALSE
250;@SaschaUlbrich @FfFrauki Sou absurd das man es als Fake-News sehen möchte... |LBR| Hier wird Vergewaltigung legalisiert...!;FALSE
1134086349963120;Wie lächerlich ist diese Frau;TRUE
126;@Ralf_Stegner SPD ist der größte Dreck geworden....Stegner und Schulz so ziemlich das lächerliste was es zu bieten hat...!;FALSE
982763365095420;Anke Schneider.... Du hast von Deinen Eltern auch nicht viel Aufmerksamkeit ab bekommen. Vor einem Jahr hättest Du mir noch leid getan. JETZT bist Du für mich nur noch ein mode- REFUGEE-WELCOME-Idiot, wie all die anderen linksversifften Steinewerfer!;TRUE
856856051019486;Die deutschen Kinderschänder werden hart bestraft. Im Islam ist es allerdings erlaubt Frauen zu schlagen, und 9 Jährige zu heiraten. Das ist ein Unterschied. Kein Mensch will behaupten, dass alle Muslime so drauf sind, aber wo bleiben denn di großen Demos gegen Christenabschlachten und Ehrenmorde. Sie finden ganz einfach nicht statt!. Was für mich im Umkehrschluss heißt, das es von der Mehrheit geduldet wird, da der Koran es erlaubt.;FALSE
982673075104449;kann nur sagen ..wenn sich welche in meinen Wohnzimmer nicht benehmen dann haue ich sie eine auf die fres....oder??;FALSE
859;@Dora_Bromberger Das ist eine Moslem-Schlampe , die es hoffentlich noch bereuen wird .Ich habe kein Mitleid nur Schadenfreude!;TRUE
856829927688765;Sandra Ahmad, Sie sprechen/schreiben von Neveau? Was Sie hier posten, ist unterste Schublade!!! Hören Sie Sich mal bei den Polizisten um!!! Die würden lieber MIT Pegida spazieren anstatt linksextremistische Faschos zu bändigen!!!;FALSE
1010182322353524;"Ich habe fast 65 Jahre mit dieser Maxime: ""Jeder soll leben nach seiner Fasson, wenn er friedlich im Einklang mit seinen Mitmenschen leben!"" zugebracht, aber wenn ich diese Immigrantenströme sehe mit den grinsenden kräftigen Arabern und Schwarzen, die triumphierend das Victoryzeichen machen, habe ich Angst vor denen. Meine Freundin ist Türkin, selbständig, keine Muslima, die Nachbarn sind Italiener in der 3. Generation von Gastarbeitern, wir kommen alle prima aus! Aber das jetzt geht für mich gar nicht!";FALSE
1051;@ThomasOppermann Ob von Merkel oder Schulz? Wir Deutsche wollen und können dieses Dummgelaber der Pest (Merkel) und Cholera (Schulz) nicht mehr hören!;FALSE
542;@AnneWillTalk @cem_oezdemir @DasErste Der größte Finanzbetrüger aller Zeiten, trifft einen Grünen deutschfeindlichen Türken! Diese Dummlaberei sollte sich niemand antun!;FALSE
391;@ndaktuell @jungewelt Was heißt mehrere waren es zwei?;FALSE
857964560908635;Ja, das wäre gut. Zum Beispiel mache ich mir Gedanken um das Reinheitsgebot des deutschen Bieres. Den Moslems traue ich zu, dass die uns da auch noch reinreden wollen.;FALSE
876277812410643;"Es sind ""unsere Politiker"" die sich ausschließlich für diese Motzlems stark machen!";FALSE
1108210079217414;Stimmt, aber bei uns gibt es genau solche kriminellen Linkschaoten! Sie werden vom Staat gefördert, ja, und der Herr Maas schreit Hurra!;FALSE
1095984907106598;Man muss sich nur mal vorstellen was noch passiert, wenn dieses Pack fordert die Grenzen zu öffnen. Und dann diese Kinder da. Es wird nicht mehr lange dauern, dann werden die ihre Kinder anzünden und auf die Straße als Mittel der Umsetzung ihrer Forderungen laufen lassen. Ich traue diesen Muslimen nämlich alles zu.;FALSE
1108625339175888;Detlef Cordes Google COUDENHOVE--KALERGI plan to see all this refugee Crisis was planed before. and that fat a** polish B**ch is one of the executer of that plan. FATIMA MERKEL must be executed By Fire squad for what she did to Germans & Gemany;FALSE
857177714320653;Das ist zwar auf polnisch, hat aber einen englischen Untertitel ...das sind Worte eines polnischen Patrioten im Bezug auf Muslime ....ich finde das genial http://l.facebook.com/l.php?u=http%3A%2F%2Fm.youtube.com%2Fwatch%3Fv%3Dhe-ycVqxQPM&h=hAQHtzPHE&s=1;FALSE
534;"Die Diskussionen zwischen #Augstein &amp; #Blome spiegeln wunderbar die dekadente geistige Verblödung der politischen Presse wieder";FALSE
991253790913044;»Noch sitzt Ihr da oben, Ihr feigen Gestalten. Vom Feinde bezahlt, und dem Volke zum Spott! Doch einst wird wieder Gerechtigkeit walten, dann richtet das Volk, dann gnade Euch Gott!«;FALSE
856773104361114;Frauen wie dich brauchen wir später. .....als kanonenfutter Monika Bohn. ...;TRUE
146;@SawsanChebli Wer meint typisch deutsch sei zwangsläufig mit Nazi zu vergleichen ...der ist hirnlos |LBR| Typisch deutsch?...z.B...wir wurden Weltmeister und Millionen von Nazis haben gejubelt..? |LBR| Typisch deutsch?...z.B...jeder der unsere Hymne singt;FALSE
521;@DeutschPI |LBR| Den EU-KOMMISSAR braucht niemand mehr, der kann weg! 😛👎;FALSE
968138446557912;"NWO-Flüchtlingstheorie:

Die Flüchtlingsflut wird 2016 noch erheblich heftiger werden. Einerseits wird die BRD so pleite sein wie Griechenland (die geben uns das Geld bestimmt nicht zurück). Andererseits werden die Flüchtlinge in ganz Europa verteilt (Slowakei: 200, sprich zweihundert nicht-muslimische Flüchtlinge pro Jahr). Wie wir alle wissen, sind die meisten Flüchtlinge entweder Moslems oder islamische Terroristen (oder beides und noch viel mehr). 

Da sich die Flüchtlinge jetzt schon in ihren Asyllagern die Köpfe einschlagen, darf man davon ausgehen, dass der Bürgerkrieg demnächst losgeht, sobald die aus den Lagern auf das europäische Volk losgelassen werden. Nachdem die Bilderberger, Rothschilds, Rockefellers usw. nahezu das gesamte Volk aus Afrika, dem Nahen Osten und den Balkanländern in das Konzentrationslager Europa gepfercht haben, wird man Europa mit einer Atombombe und somit die komplette Unterschicht dezimieren können.

Wie bekannt ist, soll laut dem NWO-Plan die Menschheit auf 500 Millionen Menschen reduziert werden. Mit der Vernichtung der genannten Völker wird das Ziel schneller erreicht werden, als erwartet. Und die Bürger in Europa sind so blöd es nicht nicht zu merken.

Hashtags: #Merkel #Rothschild #Rockefeller #NWO #Europa";FALSE
382;@maedchenblog Kommt vorbei, wir freuen uns über viele neue Chatterinnen. :-);FALSE
1055369587834797;Der Rest der Arschkriecher genauso so eine Schande;FALSE
1027;@focusonline Was hat eine Hautfarbe mit Hetze zu tun? Hautfarbe ist keine Rasse das solltet sogar ihr Schreiber wissen. Der IQ bei Focus Schreiber ist wohl deutlich niedriger. 95% der Europäer sind nunmal Weiß. Das werdet ihr auch nicht ändern. Was ihr hier verbreitet ist Hetze;FALSE
946726812032409;Viel Spaß mit dem Pack!;FALSE
946923342012756;"[@IND] :
Mieterhöhungen treffen hier nur die Falschen, denn solche bekommen es ja bezahlt.....mehr als ein Inländer.";FALSE
982696918435398;Ramon De la Perez dafür biste doch eh zu blöd...Aber lasst mal solche dummen martialischen Sprüche sein.;FALSE
856941841010907;"Janett, was du kannst dir mehrfach Reisen in andere Länder leisten? Das können sich viele andere Deutsche nicht! Wie ich lese hat dich dein offensichtlich islamischer Freund/Mann gut unterrichtet ... ""das Deutschland den Terrorismus zusammen mit Amerika fördert"" ...nun mal die Gehirnkurbel anwerfen, war es Pegida, die Soldaten nach Afghanistan geschickt haben?? Wenn du dann doch deine angegebene Reiseangst überwinden solltest, sag mir bitte Bescheid wie viele dich dann dort als ""Frau Nazi"" angesprochen haben.";FALSE
1111392245565864;Wo ist das Problem? Viele Deutsche zahlen täglich mit ihrer Bankkarte ohne Bargeld! Was hat dass mit Integration zu tun? Manchmal denke ich, die Bahnhofsklatscher warten nur auf Veränderungen, mit denen sie nicht zufrieden sind und sich beklagen können. Dann können sie die Migranten wieder aufhetzen und mit einem Pappschild irgendwo einen Sitzstreik veranstalten lassen!!!!;FALSE
877;Merkel muß für die Straftaten die sie begeht in den Knast und alle ihre Konten, incl. Mann, mit den Sorosgeldern gehören beschlagnahmt☠️😡😡☠️;FALSE
841;Wacht endlich auf, denkt an die Zukunft eurer Kinder. Oder möchtet ihr eure Töchter mit Kopftuch und mit 12 verheiratet sehen? |LBR| Ich nicht, darum wähle ich AFD! |LBR| #illner;FALSE
960893653949058;Ich frage mich schon lange, woher die armen Afrikaner die vielen Tausend Euro haben, um die Schlepperbanden zu zahlen!!  Österreich meldet:  http://www.info-direkt.at/insider-die-usa-bezahlen-die-schlepper-nach-europa/;FALSE
882355928469498;Die SPINNEN die EU -Abgeordnete in Brüssel, das kann man kaum aushalten wofür die Steuergelder verschwenden!!!!http://www.schwarzbuch.de/content/270000-euro-fuer-roten-apfelsaft;FALSE
618;@66Freedom66 Merkels Vasallen dieLügenpresse und Medien werden das wohl nicht senden dürfen!! Aber dafür wir um so mehr!!! |LBR| TEILEN!!!;FALSE
982825901755833;ja die armen kriegsleidenden flüchtlinge, am arsch, wacht auf so ein pack, verraten sogar frau und kinder;FALSE
1096028887102200;dreckpack! das ist aber nur merkel schuld. die soll auch raus!;FALSE
876247895746968;"Am schädlichsten ist wohl die ""Arbeitsagentur"", die - gesteuert von ihren Nazichefs - diese ihre menschenverachtende Vorgehensweise betreibt, die man schon moderne Euthanasie nennen kann !

Der Mensch ist defacto abhängig gemacht worden, wird stets bevormundet, ist nicht mehr Herr seiner Selbst, muß sich ""melden"" und ""abmelden"", ist ein ""legalisiert"" politischer Gefangener !

Arbeitsagenturen und ihre Mitarbeiter sind gleich nach den ""Politikern"" die allergrößten NAZISCHWEINE und Viele von Denen verdienen auch noch die Prädikate SOZIOPATH und PSYCHOPATH Davor !";TRUE
224;Zwischenfazit: Merkel sachlich souverän, Schulz verbissen und unglaubwürdig. #TVDuell;FALSE
658;"@tagesschau #Meuthen, wie auch der Rest der #AfD, toleriert doch längst den deutsch-nationalen #Antisemitismus, #Rassismus &amp; die damit verbundene Hetze innerhalb der #LuegenAfD &amp; weiten Teilen #Deutschland‘s. #Maier ist, wie #Gauland, #Gedeon, #Höcke, oder #Poggenburg KEIN Einzelfall! #noAfD";FALSE
